time_s,I_xx,I_yy,I_zz,COM,density,speed_of_sound,z_engine,thrust,rocket_diameter,propellant_mass
168.12000000002394,219.73499598861122,2508.922533751719,2508.922533751719,2.562861890045218,0.0,0.0,3.78,17914.8079243098,1.2,1122.6852500000075
168.13000000002393,219.73308839677003,2508.852409468487,2508.852409468487,2.562832047582856,0.0,0.0,3.78,17914.8079243098,1.2,1122.6285000000075
168.14000000002392,219.73118110964077,2508.7822928146315,2508.7822928146315,2.5628022074582804,0.0,0.0,3.78,17914.8079243098,1.2,1122.5717500000076
168.1500000000239,219.72927412720287,2508.712183788725,2508.712183788725,2.5627723696710145,0.0,0.0,3.78,17914.807924309796,1.2,1122.5150000000076
168.1600000000239,219.7273674494358,2508.6420823893395,2508.6420823893395,2.5627425342205807,0.0,0.0,3.78,17914.807924309804,1.2,1122.4582500000076
168.1700000000239,219.72546107631905,2508.571988615048,2508.571988615048,2.5627127011065025,0.0,0.0,3.78,17914.8079243098,1.2,1122.4015000000077
168.18000000002388,219.72355500783215,2508.501902464426,2508.501902464426,2.5626828703283047,0.0,0.0,3.78,17914.8079243098,1.2,1122.3447500000077
168.19000000002387,219.72164924395452,2508.4318239360473,2508.4318239360473,2.5626530418855107,0.0,0.0,3.78,17914.8079243098,1.2,1122.2880000000077
168.20000000002386,219.7197437846657,2508.3617530284882,2508.3617530284882,2.5626232157776445,0.0,0.0,3.78,17914.8079243098,1.2,1122.2312500000078
168.21000000002385,219.71783862994516,2508.2916897403243,2508.2916897403243,2.562593392004232,0.0,0.0,3.78,17914.8079243098,1.2,1122.1745000000078
168.22000000002384,219.71593377977243,2508.221634070133,2508.221634070133,2.562563570564797,0.0,0.0,3.78,17914.8079243098,1.2,1122.1177500000078
168.23000000002384,219.71402923412694,2508.1515860164923,2508.1515860164923,2.5625337514588655,0.0,0.0,3.78,17914.8079243098,1.2,1122.0610000000079
168.24000000002383,219.7121249929882,2508.081545577981,2508.081545577981,2.5625039346859633,0.0,0.0,3.78,17914.8079243098,1.2,1122.004250000008
168.25000000002382,219.7102210563358,2508.011512753178,2508.011512753178,2.562474120245616,0.0,0.0,3.78,17914.8079243098,1.2,1121.947500000008
168.2600000000238,219.70831742414913,2507.9414875406637,2507.9414875406637,2.5624443081373487,0.0,0.0,3.78,17914.8079243098,1.2,1121.890750000008
168.2700000000238,219.70641409640774,2507.8714699390184,2507.8714699390184,2.56241449836069,0.0,0.0,3.78,17914.8079243098,1.2,1121.834000000008
168.2800000000238,219.70451107309114,2507.8014599468243,2507.8014599468243,2.5623846909151644,0.0,0.0,3.78,17914.8079243098,1.2,1121.777250000008
168.29000000002378,219.70260835417884,2507.7314575626624,2507.7314575626624,2.5623548858003002,0.0,0.0,3.78,17914.807924309804,1.2,1121.720500000008
168.30000000002377,219.70070593965033,2507.661462785117,2507.661462785117,2.562325083015624,0.0,0.0,3.78,17914.807924309796,1.2,1121.6637500000081
168.31000000002376,219.69880382948514,2507.5914756127713,2507.5914756127713,2.5622952825606635,0.0,0.0,3.78,17914.807924309804,1.2,1121.6070000000082
168.32000000002375,219.6969020236628,2507.52149604421,2507.52149604421,2.5622654844349473,0.0,0.0,3.78,17914.807924309796,1.2,1121.5502500000082
168.33000000002374,219.6950005221628,2507.4515240780174,2507.4515240780174,2.562235688638003,0.0,0.0,3.78,17914.8079243098,1.2,1121.4935000000082
168.34000000002374,219.69309932496466,2507.3815597127805,2507.3815597127805,2.5622058951693587,0.0,0.0,3.78,17914.8079243098,1.2,1121.4367500000083
168.35000000002373,219.6911984320479,2507.3116029470852,2507.3116029470852,2.562176104028543,0.0,0.0,3.78,17914.8079243098,1.2,1121.3800000000083
168.36000000002372,219.68929784339207,2507.241653779519,2507.241653779519,2.5621463152150854,0.0,0.0,3.78,17914.8079243098,1.2,1121.3232500000083
168.3700000000237,219.6873975589767,2507.1717122086707,2507.1717122086707,2.5621165287285153,0.0,0.0,3.78,17914.8079243098,1.2,1121.2665000000084
168.3800000000237,219.68549757878128,2507.1017782331282,2507.1017782331282,2.5620867445683615,0.0,0.0,3.78,17914.8079243098,1.2,1121.2097500000084
168.3900000000237,219.68359790278532,2507.0318518514814,2507.0318518514814,2.5620569627341543,0.0,0.0,3.78,17914.807924309796,1.2,1121.1530000000084
168.40000000002368,219.68169853096842,2506.961933062321,2506.961933062321,2.562027183225424,0.0,0.0,3.78,17914.8079243098,1.2,1121.0962500000085
168.41000000002367,219.67979946331008,2506.8920218642374,2506.8920218642374,2.5619974060417006,0.0,0.0,3.78,17914.807924309796,1.2,1121.0395000000085
168.42000000002366,219.67790069978983,2506.822118255822,2506.822118255822,2.561967631182515,0.0,0.0,3.78,17914.8079243098,1.2,1120.9827500000085
168.43000000002365,219.67600224038722,2506.7522222356683,2506.7522222356683,2.561937858647397,0.0,0.0,3.78,17914.807924309804,1.2,1120.9260000000086
168.44000000002364,219.67410408508175,2506.6823338023687,2506.6823338023687,2.5619080884358802,0.0,0.0,3.78,17914.8079243098,1.2,1120.8692500000086
168.45000000002364,219.67220623385305,2506.612452954518,2506.612452954518,2.561878320547494,0.0,0.0,3.78,17914.8079243098,1.2,1120.8125000000086
168.46000000002363,219.67030868668056,2506.54257969071,2506.54257969071,2.561848554981771,0.0,0.0,3.78,17914.807924309804,1.2,1120.7557500000087
168.47000000002362,219.6684114435439,2506.4727140095406,2506.4727140095406,2.561818791738244,0.0,0.0,3.78,17914.8079243098,1.2,1120.6990000000087
168.4800000000236,219.6665145044226,2506.402855909605,2506.402855909605,2.561789030816443,0.0,0.0,3.78,17914.8079243098,1.2,1120.6422500000087
168.4900000000236,219.6646178692962,2506.3330053895015,2506.3330053895015,2.5617592722159035,0.0,0.0,3.78,17914.807924309796,1.2,1120.5855000000088
168.5000000000236,219.66272153814424,2506.2631624478254,2506.2631624478254,2.5617295159361557,0.0,0.0,3.78,17914.8079243098,1.2,1120.5287500000088
168.51000000002358,219.6608255109463,2506.193327083177,2506.193327083177,2.561699761976735,0.0,0.0,3.78,17914.8079243098,1.2,1120.4720000000088
168.52000000002357,219.65892978768193,2506.1234992941554,2506.1234992941554,2.561670010337174,0.0,0.0,3.78,17914.8079243098,1.2,1120.4152500000089
168.53000000002356,219.6570343683307,2506.0536790793576,2506.0536790793576,2.5616402610170064,0.0,0.0,3.78,17914.8079243098,1.2,1120.358500000009
168.54000000002355,219.65513925287215,2505.9838664373865,2505.9838664373865,2.5616105140157663,0.0,0.0,3.78,17914.8079243098,1.2,1120.301750000009
168.55000000002354,219.65324444128584,2505.9140613668433,2505.9140613668433,2.5615807693329873,0.0,0.0,3.78,17914.8079243098,1.2,1120.245000000009
168.56000000002354,219.65134993355136,2505.844263866329,2505.844263866329,2.5615510269682056,0.0,0.0,3.78,17914.8079243098,1.2,1120.188250000009
168.57000000002353,219.64945572964825,2505.7744739344453,2505.7744739344453,2.5615212869209545,0.0,0.0,3.78,17914.8079243098,1.2,1120.131500000009
168.58000000002352,219.64756182955614,2505.7046915697974,2505.7046915697974,2.5614915491907695,0.0,0.0,3.78,17914.8079243098,1.2,1120.074750000009
168.5900000000235,219.6456682332545,2505.6349167709877,2505.6349167709877,2.561461813777187,0.0,0.0,3.78,17914.8079243098,1.2,1120.0180000000091
168.6000000000235,219.64377494072298,2505.565149536622,2505.565149536622,2.561432080679741,0.0,0.0,3.78,17914.8079243098,1.2,1119.9612500000092
168.6100000000235,219.64188195194112,2505.495389865305,2505.495389865305,2.561402349897968,0.0,0.0,3.78,17914.807924309796,1.2,1119.9045000000092
168.62000000002348,219.6399892668885,2505.4256377556435,2505.4256377556435,2.5613726214314054,0.0,0.0,3.78,17914.8079243098,1.2,1119.8477500000092
168.63000000002347,219.63809688554474,2505.3558932062433,2505.3558932062433,2.5613428952795885,0.0,0.0,3.78,17914.8079243098,1.2,1119.7910000000093
168.64000000002346,219.63620480788938,2505.286156215713,2505.286156215713,2.5613131714420545,0.0,0.0,3.78,17914.807924309796,1.2,1119.7342500000093
168.65000000002345,219.63431303390203,2505.2164267826606,2505.2164267826606,2.56128344991834,0.0,0.0,3.78,17914.8079243098,1.2,1119.6775000000093
168.66000000002344,219.63242156356225,2505.1467049056955,2505.1467049056955,2.5612537307079832,0.0,0.0,3.78,17914.8079243098,1.2,1119.6207500000094
168.67000000002344,219.63053039684962,2505.076990583427,2505.076990583427,2.5612240138105213,0.0,0.0,3.78,17914.8079243098,1.2,1119.5640000000094
168.68000000002343,219.62863953374378,2505.0072838144647,2505.0072838144647,2.5611942992254924,0.0,0.0,3.78,17914.8079243098,1.2,1119.5072500000094
168.69000000002342,219.62674897422426,2504.937584597421,2504.937584597421,2.5611645869524335,0.0,0.0,3.78,17914.8079243098,1.2,1119.4505000000095
168.7000000000234,219.62485871827073,2504.8678929309062,2504.8678929309062,2.5611348769908844,0.0,0.0,3.78,17914.8079243098,1.2,1119.3937500000095
168.7100000000234,219.6229687658627,2504.798208813535,2504.798208813535,2.561105169340383,0.0,0.0,3.78,17914.807924309796,1.2,1119.3370000000095
168.7200000000234,219.62107911697984,2504.7285322439197,2504.7285322439197,2.5610754640004694,0.0,0.0,3.78,17914.807924309796,1.2,1119.2802500000096
168.73000000002338,219.6191897716017,2504.658863220673,2504.658863220673,2.561045760970681,0.0,0.0,3.78,17914.8079243098,1.2,1119.2235000000096
168.74000000002337,219.6173007297079,2504.589201742412,2504.589201742412,2.5610160602505583,0.0,0.0,3.78,17914.8079243098,1.2,1119.1667500000096
168.75000000002336,219.61541199127805,2504.51954780775,2504.51954780775,2.560986361839642,0.0,0.0,3.78,17914.8079243098,1.2,1119.1100000000097
168.76000000002335,219.61352355629177,2504.449901415304,2504.449901415304,2.5609566657374714,0.0,0.0,3.78,17914.807924309796,1.2,1119.0532500000097
168.77000000002334,219.61163542472866,2504.380262563691,2504.380262563691,2.5609269719435863,0.0,0.0,3.78,17914.8079243098,1.2,1118.9965000000097
168.78000000002334,219.6097475965683,2504.3106312515274,2504.3106312515274,2.560897280457527,0.0,0.0,3.78,17914.8079243098,1.2,1118.9397500000098
168.79000000002333,219.60786007179036,2504.241007477433,2504.241007477433,2.560867591278836,0.0,0.0,3.78,17914.8079243098,1.2,1118.8830000000098
168.80000000002332,219.60597285037437,2504.171391240026,2504.171391240026,2.560837904407054,0.0,0.0,3.78,17914.8079243098,1.2,1118.8262500000098
168.8100000000233,219.60408593230005,2504.1017825379254,2504.1017825379254,2.560808219841722,0.0,0.0,3.78,17914.8079243098,1.2,1118.7695000000099
168.8200000000233,219.60219931754696,2504.0321813697524,2504.0321813697524,2.560778537582381,0.0,0.0,3.78,17914.8079243098,1.2,1118.71275000001
168.8300000000233,219.60031300609472,2503.9625877341277,2503.9625877341277,2.560748857628574,0.0,0.0,3.78,17914.807924309796,1.2,1118.65600000001
168.84000000002328,219.59842699792296,2503.8930016296727,2503.8930016296727,2.560719179979843,0.0,0.0,3.78,17914.8079243098,1.2,1118.59925000001
168.85000000002327,219.5965412930113,2503.8234230550106,2503.8234230550106,2.560689504635731,0.0,0.0,3.78,17914.8079243098,1.2,1118.54250000001
168.86000000002326,219.5946558913394,2503.753852008763,2503.753852008763,2.5606598315957796,0.0,0.0,3.78,17914.8079243098,1.2,1118.48575000001
168.87000000002325,219.59277079288685,2503.6842884895564,2503.6842884895564,2.5606301608595334,0.0,0.0,3.78,17914.8079243098,1.2,1118.42900000001
168.88000000002324,219.59088599763328,2503.614732496013,2503.614732496013,2.5606004924265338,0.0,0.0,3.78,17914.8079243098,1.2,1118.3722500000101
168.89000000002324,219.58900150555837,2503.5451840267588,2503.5451840267588,2.560570826296326,0.0,0.0,3.78,17914.807924309796,1.2,1118.3155000000102
168.90000000002323,219.58711731664172,2503.4756430804196,2503.4756430804196,2.560541162468453,0.0,0.0,3.78,17914.807924309796,1.2,1118.2587500000102
168.91000000002322,219.58523343086298,2503.4061096556225,2503.4061096556225,2.56051150094246,0.0,0.0,3.78,17914.8079243098,1.2,1118.2020000000102
168.9200000000232,219.58334984820175,2503.3365837509937,2503.3365837509937,2.5604818417178903,0.0,0.0,3.78,17914.807924309796,1.2,1118.1452500000103
168.9300000000232,219.58146656863775,2503.267065365162,2503.267065365162,2.560452184794288,0.0,0.0,3.78,17914.8079243098,1.2,1118.0885000000103
168.9400000000232,219.57958359215056,2503.197554496757,2503.197554496757,2.5604225301712003,0.0,0.0,3.78,17914.8079243098,1.2,1118.0317500000103
168.95000000002318,219.57770091871984,2503.1280511444074,2503.1280511444074,2.560392877848171,0.0,0.0,3.78,17914.807924309796,1.2,1117.9750000000104
168.96000000002317,219.57581854832526,2503.058555306742,2503.058555306742,2.5603632278247446,0.0,0.0,3.78,17914.8079243098,1.2,1117.9182500000104
168.97000000002316,219.57393648094643,2502.9890669823935,2502.9890669823935,2.5603335801004685,0.0,0.0,3.78,17914.8079243098,1.2,1117.8615000000104
168.98000000002315,219.57205471656306,2502.919586169993,2502.919586169993,2.560303934674888,0.0,0.0,3.78,17914.8079243098,1.2,1117.8047500000105
168.99000000002314,219.57017325515474,2502.850112868172,2502.850112868172,2.5602742915475494,0.0,0.0,3.78,17914.8079243098,1.2,1117.7480000000105
169.00000000002314,219.56829209670119,2502.780647075564,2502.780647075564,2.5602446507179994,0.0,0.0,3.78,17914.8079243098,1.2,1117.6912500000105
169.01000000002313,219.566411241182,2502.711188790802,2502.711188790802,2.5602150121857847,0.0,0.0,3.78,17914.8079243098,1.2,1117.6345000000106
169.02000000002312,219.5645306885769,2502.6417380125204,2502.6417380125204,2.560185375950452,0.0,0.0,3.78,17914.8079243098,1.2,1117.5777500000106
169.0300000000231,219.5626504388655,2502.572294739356,2502.572294739356,2.5601557420115495,0.0,0.0,3.78,17914.8079243098,1.2,1117.5210000000106
169.0400000000231,219.56077049202747,2502.5028589699414,2502.5028589699414,2.5601261103686244,0.0,0.0,3.78,17914.8079243098,1.2,1117.4642500000107
169.0500000000231,219.55889084804252,2502.433430702915,2502.433430702915,2.5600964810212243,0.0,0.0,3.78,17914.8079243098,1.2,1117.4075000000107
169.06000000002308,219.55701150689026,2502.364009936913,2502.364009936913,2.560066853968898,0.0,0.0,3.78,17914.8079243098,1.2,1117.3507500000107
169.07000000002307,219.55513246855043,2502.294596670573,2502.294596670573,2.560037229211193,0.0,0.0,3.78,17914.8079243098,1.2,1117.2940000000108
169.08000000002306,219.55325373300263,2502.225190902535,2502.225190902535,2.560007606747659,0.0,0.0,3.78,17914.8079243098,1.2,1117.2372500000108
169.09000000002305,219.55137530022657,2502.1557926314363,2502.1557926314363,2.5599779865778443,0.0,0.0,3.78,17914.807924309796,1.2,1117.1805000000109
169.10000000002304,219.54949717020193,2502.0864018559178,2502.0864018559178,2.559948368701298,0.0,0.0,3.78,17914.8079243098,1.2,1117.123750000011
169.11000000002304,219.54761934290838,2502.0170185746188,2502.0170185746188,2.559918753117569,0.0,0.0,3.78,17914.8079243098,1.2,1117.067000000011
169.12000000002303,219.5457418183256,2501.9476427861823,2501.9476427861823,2.559889139826209,0.0,0.0,3.78,17914.807924309796,1.2,1117.010250000011
169.13000000002302,219.5438645964333,2501.878274489248,2501.878274489248,2.559859528826766,0.0,0.0,3.78,17914.807924309796,1.2,1116.953500000011
169.140000000023,219.54198767721115,2501.80891368246,2501.80891368246,2.559829920118791,0.0,0.0,3.78,17914.807924309796,1.2,1116.896750000011
169.150000000023,219.54011106063882,2501.739560364462,2501.739560364462,2.5598003137018353,0.0,0.0,3.78,17914.807924309804,1.2,1116.840000000011
169.160000000023,219.538234746696,2501.670214533896,2501.670214533896,2.5597707095754485,0.0,0.0,3.78,17914.8079243098,1.2,1116.783250000011
169.17000000002298,219.5363587353624,2501.600876189408,2501.600876189408,2.5597411077391823,0.0,0.0,3.78,17914.807924309804,1.2,1116.7265000000111
169.18000000002297,219.5344830266177,2501.5315453296425,2501.5315453296425,2.5597115081925876,0.0,0.0,3.78,17914.8079243098,1.2,1116.6697500000112
169.19000000002296,219.5326076204416,2501.4622219532466,2501.4622219532466,2.559681910935216,0.0,0.0,3.78,17914.807924309796,1.2,1116.6130000000112
169.20000000002295,219.5307325168138,2501.392906058866,2501.392906058866,2.5596523159666194,0.0,0.0,3.78,17914.8079243098,1.2,1116.5562500000112
169.21000000002294,219.52885771571403,2501.3235976451488,2501.3235976451488,2.559622723286351,0.0,0.0,3.78,17914.8079243098,1.2,1116.4995000000113
169.22000000002294,219.5269832171219,2501.254296710742,2501.254296710742,2.559593132893962,0.0,0.0,3.78,17914.8079243098,1.2,1116.4427500000113
169.23000000002293,219.52510902101722,2501.1850032542943,2501.1850032542943,2.559563544789004,0.0,0.0,3.78,17914.8079243098,1.2,1116.3860000000113
169.24000000002292,219.52323512737962,2501.1157172744565,2501.1157172744565,2.559533958971032,0.0,0.0,3.78,17914.807924309796,1.2,1116.3292500000114
169.2500000000229,219.52136153618886,2501.0464387698776,2501.0464387698776,2.5595043754395985,0.0,0.0,3.78,17914.8079243098,1.2,1116.2725000000114
169.2600000000229,219.51948824742462,2500.977167739208,2500.977167739208,2.5594747941942564,0.0,0.0,3.78,17914.8079243098,1.2,1116.2157500000114
169.2700000000229,219.51761526106662,2500.9079041811,2500.9079041811,2.5594452152345593,0.0,0.0,3.78,17914.8079243098,1.2,1116.1590000000115
169.28000000002288,219.51574257709458,2500.8386480942054,2500.8386480942054,2.5594156385600617,0.0,0.0,3.78,17914.8079243098,1.2,1116.1022500000115
169.29000000002287,219.5138701954882,2500.769399477177,2500.769399477177,2.5593860641703166,0.0,0.0,3.78,17914.807924309796,1.2,1116.0455000000115
169.30000000002286,219.5119981162272,2500.700158328669,2500.700158328669,2.559356492064881,0.0,0.0,3.78,17914.8079243098,1.2,1115.9887500000116
169.31000000002285,219.51012633929133,2500.6309246473334,2500.6309246473334,2.559326922243307,0.0,0.0,3.78,17914.8079243098,1.2,1115.9320000000116
169.32000000002284,219.50825486466027,2500.5616984318267,2500.5616984318267,2.559297354705151,0.0,0.0,3.78,17914.8079243098,1.2,1115.8752500000116
169.33000000002284,219.5063836923138,2500.4924796808036,2500.4924796808036,2.559267789449967,0.0,0.0,3.78,17914.8079243098,1.2,1115.8185000000117
169.34000000002283,219.50451282223156,2500.4232683929213,2500.4232683929213,2.5592382264773117,0.0,0.0,3.78,17914.8079243098,1.2,1115.7617500000117
169.35000000002282,219.50264225439338,2500.3540645668363,2500.3540645668363,2.5592086657867408,0.0,0.0,3.78,17914.807924309796,1.2,1115.7050000000118
169.3600000000228,219.50077198877892,2500.2848682012054,2500.2848682012054,2.559179107377809,0.0,0.0,3.78,17914.8079243098,1.2,1115.6482500000118
169.3700000000228,219.49890202536793,2500.215679294687,2500.215679294687,2.5591495512500737,0.0,0.0,3.78,17914.8079243098,1.2,1115.5915000000118
169.3800000000228,219.49703236414013,2500.1464978459408,2500.1464978459408,2.559119997403092,0.0,0.0,3.78,17914.8079243098,1.2,1115.5347500000119
169.39000000002278,219.4951630050753,2500.077323853626,2500.077323853626,2.559090445836419,0.0,0.0,3.78,17914.8079243098,1.2,1115.478000000012
169.40000000002277,219.49329394815314,2500.0081573164016,2500.0081573164016,2.559060896549613,0.0,0.0,3.78,17914.8079243098,1.2,1115.421250000012
169.41000000002276,219.4914251933534,2499.93899823293,2499.93899823293,2.559031349542231,0.0,0.0,3.78,17914.8079243098,1.2,1115.364500000012
169.42000000002275,219.48955674065584,2499.8698466018714,2499.8698466018714,2.5590018048138305,0.0,0.0,3.78,17914.8079243098,1.2,1115.307750000012
169.43000000002274,219.48768859004016,2499.8007024218896,2499.8007024218896,2.558972262363969,0.0,0.0,3.78,17914.8079243098,1.2,1115.251000000012
169.44000000002274,219.48582074148618,2499.731565691646,2499.731565691646,2.558942722192205,0.0,0.0,3.78,17914.8079243098,1.2,1115.194250000012
169.45000000002273,219.4839531949736,2499.662436409805,2499.662436409805,2.5589131842980963,0.0,0.0,3.78,17914.8079243098,1.2,1115.137500000012
169.46000000002272,219.48208595048214,2499.5933145750305,2499.5933145750305,2.5588836486812023,0.0,0.0,3.78,17914.8079243098,1.2,1115.0807500000121
169.4700000000227,219.48021900799162,2499.5242001859874,2499.5242001859874,2.5588541153410813,0.0,0.0,3.78,17914.807924309796,1.2,1115.0240000000122
169.4800000000227,219.47835236748176,2499.4550932413417,2499.4550932413417,2.5588245842772923,0.0,0.0,3.78,17914.807924309796,1.2,1114.9672500000122
169.4900000000227,219.4764860289323,2499.38599373976,2499.38599373976,2.558795055489395,0.0,0.0,3.78,17914.8079243098,1.2,1114.9105000000122
169.50000000002268,219.47461999232306,2499.3169016799084,2499.3169016799084,2.5587655289769486,0.0,0.0,3.78,17914.807924309796,1.2,1114.8537500000123
169.51000000002267,219.47275425763374,2499.2478170604536,2499.2478170604536,2.558736004739513,0.0,0.0,3.78,17914.8079243098,1.2,1114.7970000000123
169.52000000002266,219.47088882484414,2499.178739880065,2499.178739880065,2.5587064827766484,0.0,0.0,3.78,17914.807924309796,1.2,1114.7402500000123
169.53000000002265,219.469023693934,2499.109670137412,2499.109670137412,2.5586769630879154,0.0,0.0,3.78,17914.807924309796,1.2,1114.6835000000124
169.54000000002264,219.4671588648831,2499.0406078311635,2499.0406078311635,2.5586474456728747,0.0,0.0,3.78,17914.807924309796,1.2,1114.6267500000124
169.55000000002264,219.4652943376712,2498.971552959989,2498.971552959989,2.5586179305310868,0.0,0.0,3.78,17914.8079243098,1.2,1114.5700000000124
169.56000000002263,219.4634301122781,2498.90250552256,2498.90250552256,2.5585884176621128,0.0,0.0,3.78,17914.8079243098,1.2,1114.5132500000125
169.57000000002262,219.46156618868352,2498.83346551755,2498.83346551755,2.5585589070655153,0.0,0.0,3.78,17914.807924309796,1.2,1114.4565000000125
169.5800000000226,219.4597025668673,2498.764432943627,2498.764432943627,2.5585293987408533,0.0,0.0,3.78,17914.8079243098,1.2,1114.3997500000125
169.5900000000226,219.45783924680916,2498.695407799468,2498.695407799468,2.558499892687691,0.0,0.0,3.78,17914.807924309796,1.2,1114.3430000000126
169.6000000000226,219.4559762284889,2498.626390083744,2498.626390083744,2.5584703889055898,0.0,0.0,3.78,17914.8079243098,1.2,1114.2862500000126
169.61000000002258,219.45411351188636,2498.55737979513,2498.55737979513,2.558440887394112,0.0,0.0,3.78,17914.807924309796,1.2,1114.2295000000126
169.62000000002257,219.45225109698123,2498.4883769323014,2498.4883769323014,2.5584113881528205,0.0,0.0,3.78,17914.8079243098,1.2,1114.1727500000127
169.63000000002256,219.45038898375333,2498.4193814939326,2498.4193814939326,2.558381891181279,0.0,0.0,3.78,17914.8079243098,1.2,1114.1160000000127
169.64000000002255,219.44852717218245,2498.3503934787004,2498.3503934787004,2.558352396479048,0.0,0.0,3.78,17914.8079243098,1.2,1114.0592500000128
169.65000000002254,219.4466656622484,2498.2814128852824,2498.2814128852824,2.558322904045694,0.0,0.0,3.78,17914.8079243098,1.2,1114.0025000000128
169.66000000002254,219.44480445393094,2498.2124397123544,2498.2124397123544,2.558293413880779,0.0,0.0,3.78,17914.8079243098,1.2,1113.9457500000128
169.67000000002253,219.4429435472099,2498.1434739585957,2498.1434739585957,2.5582639259838666,0.0,0.0,3.78,17914.8079243098,1.2,1113.8890000000129
169.68000000002252,219.44108294206504,2498.074515622685,2498.074515622685,2.5582344403545227,0.0,0.0,3.78,17914.8079243098,1.2,1113.832250000013
169.6900000000225,219.43922263847617,2498.0055647033023,2498.0055647033023,2.5582049569923107,0.0,0.0,3.78,17914.807924309796,1.2,1113.775500000013
169.7000000000225,219.43736263642307,2497.9366211991264,2497.9366211991264,2.558175475896794,0.0,0.0,3.78,17914.8079243098,1.2,1113.718750000013
169.7100000000225,219.4355029358856,2497.8676851088385,2497.8676851088385,2.558145997067539,0.0,0.0,3.78,17914.8079243098,1.2,1113.662000000013
169.72000000002248,219.4336435368435,2497.7987564311206,2497.7987564311206,2.558116520504111,0.0,0.0,3.78,17914.807924309796,1.2,1113.605250000013
169.73000000002247,219.43178443927664,2497.7298351646555,2497.7298351646555,2.5580870462060754,0.0,0.0,3.78,17914.8079243098,1.2,1113.548500000013
169.74000000002246,219.42992564316475,2497.6609213081238,2497.6609213081238,2.5580575741729965,0.0,0.0,3.78,17914.8079243098,1.2,1113.491750000013
169.75000000002245,219.4280671484877,2497.5920148602104,2497.5920148602104,2.5580281044044413,0.0,0.0,3.78,17914.8079243098,1.2,1113.4350000000131
169.76000000002244,219.4262089552253,2497.5231158195998,2497.5231158195998,2.5579986368999768,0.0,0.0,3.78,17914.8079243098,1.2,1113.3782500000132
169.77000000002243,219.42435106335734,2497.454224184975,2497.454224184975,2.5579691716591677,0.0,0.0,3.78,17914.8079243098,1.2,1113.3215000000132
169.78000000002243,219.4224934728636,2497.385339955023,2497.385339955023,2.5579397086815816,0.0,0.0,3.78,17914.8079243098,1.2,1113.2647500000132
169.79000000002242,219.42063618372399,2497.3164631284285,2497.3164631284285,2.557910247966786,0.0,0.0,3.78,17914.8079243098,1.2,1113.2080000000133
169.8000000000224,219.41877919591826,2497.247593703879,2497.247593703879,2.557880789514346,0.0,0.0,3.78,17914.8079243098,1.2,1113.1512500000133
169.8100000000224,219.41692250942629,2497.1787316800624,2497.1787316800624,2.557851333323831,0.0,0.0,3.78,17914.807924309804,1.2,1113.0945000000133
169.8200000000224,219.41506612422782,2497.1098770556655,2497.1098770556655,2.5578218793948078,0.0,0.0,3.78,17914.8079243098,1.2,1113.0377500000134
169.83000000002238,219.41321004030274,2497.0410298293773,2497.0410298293773,2.557792427726845,0.0,0.0,3.78,17914.8079243098,1.2,1112.9810000000134
169.84000000002237,219.41135425763088,2496.9721899998876,2496.9721899998876,2.55776297831951,0.0,0.0,3.78,17914.8079243098,1.2,1112.9242500000134
169.85000000002236,219.40949877619204,2496.903357565885,2496.903357565885,2.5577335311723712,0.0,0.0,3.78,17914.8079243098,1.2,1112.8675000000135
169.86000000002235,219.40764359596605,2496.8345325260616,2496.8345325260616,2.5577040862849985,0.0,0.0,3.78,17914.807924309796,1.2,1112.8107500000135
169.87000000002234,219.40578871693276,2496.7657148791077,2496.7657148791077,2.5576746436569593,0.0,0.0,3.78,17914.8079243098,1.2,1112.7540000000135
169.88000000002233,219.40393413907202,2496.6969046237155,2496.6969046237155,2.5576452032878234,0.0,0.0,3.78,17914.807924309796,1.2,1112.6972500000136
169.89000000002233,219.40207986236368,2496.628101758578,2496.628101758578,2.5576157651771596,0.0,0.0,3.78,17914.807924309796,1.2,1112.6405000000136
169.90000000002232,219.40022588678752,2496.5593062823864,2496.5593062823864,2.557586329324539,0.0,0.0,3.78,17914.8079243098,1.2,1112.5837500000137
169.9100000000223,219.3983722123234,2496.4905181938375,2496.4905181938375,2.5575568957295296,0.0,0.0,3.78,17914.8079243098,1.2,1112.5270000000137
169.9200000000223,219.39651883895124,2496.4217374916234,2496.4217374916234,2.557527464391703,0.0,0.0,3.78,17914.8079243098,1.2,1112.4702500000137
169.9300000000223,219.39466576665077,2496.35296417444,2496.35296417444,2.5574980353106294,0.0,0.0,3.78,17914.8079243098,1.2,1112.4135000000138
169.94000000002228,219.39281299540193,2496.2841982409827,2496.2841982409827,2.5574686084858786,0.0,0.0,3.78,17914.807924309804,1.2,1112.3567500000138
169.95000000002227,219.39096052518454,2496.2154396899487,2496.2154396899487,2.557439183917022,0.0,0.0,3.78,17914.8079243098,1.2,1112.3000000000138
169.96000000002226,219.38910835597844,2496.1466885200343,2496.1466885200343,2.557409761603631,0.0,0.0,3.78,17914.807924309796,1.2,1112.2432500000139
169.97000000002225,219.38725648776347,2496.0779447299365,2496.0779447299365,2.5573803415452763,0.0,0.0,3.78,17914.8079243098,1.2,1112.186500000014
169.98000000002224,219.38540492051953,2496.0092083183563,2496.0092083183563,2.55735092374153,0.0,0.0,3.78,17914.8079243098,1.2,1112.129750000014
